NCL,2020-04-26,0,0
NCL,2020-04-27,0,0
NCL,2020-04-28,0,0
NCL,2020-04-29,0,0
NCL,2020-04-30,0,0
NCL,2020-05-01,0,0
NCL,2020-05-02,0,0
NZL,2020-04-19,0,0
NZL,2020-04-20,0,0
NZL,2020-04-21,0,0
NZL,2020-04-22,0,0
NZL,2020-04-23,0,0
NZL,2020-04-24,0,0
NZL,2020-04-25,0,0
NZL,2020-04-26,0,0
NZL,2020-04-27,0,0
NZL,2020-04-28,0,0
NZL,2020-04-29,0,0
NZL,2020-04-30,0,0
NZL,2020-05-01,0,0
NZL,2020-05-02,0,0
NIC,2020-04-19,0,0
NIC,2020-04-20,0,0
NIC,2020-04-21,0,0
NIC,2020-04-22,0,0
NIC,2020-04-23,0,0
NIC,2020-04-24,0,0
NIC,2020-04-25,0,0
NIC,2020-04-26,0,0
NIC,2020-04-27,0,0
NIC,2020-04-28,0,0
NIC,2020-04-29,0,0
NIC,2020-04-30,0,0
NIC,2020-05-01,0,0
NIC,2020-05-02,0,0
NER,2020-04-19,0,0
NER,2020-04-20,0,0
NER,2020-04-21,0,0
NER,2020-04-22,0,0
NER,2020-04-23,0,0
NER,2020-04-24,0,0
NER,2020-04-25,0,0
NER,2020-04-26,0,0
NER,2020-04-27,0,0
NER,2020-04-28,0,0
NER,2020-04-29,0,0
NER,2020-04-30,0,0
NER,2020-05-01,0,0
NER,2020-05-02,0,0
NGA,2020-04-19,0,0
NGA,2020-04-20,0,0
NGA,2020-04-21,0,0
NGA,2020-04-22,0,0
NGA,2020-04-23,0,0
NGA,2020-04-24,0,0
NGA,2020-04-25,0,0
NGA,2020-04-26,0,0
NGA,2020-04-27,0,0
NGA,2020-04-28,0,0
NGA,2020-04-29,0,0
NGA,2020-04-30,0,0
NGA,2020-05-01,0,0
NGA,2020-05-02,0,0
MKD,2020-04-19,0,0
MKD,2020-04-20,0,0
MKD,2020-04-21,0,0
MKD,2020-04-22,0,0
MKD,2020-04-23,0,0
MKD,2020-04-24,0,0
MKD,2020-04-25,0,0
MKD,2020-04-26,0,0
MKD,2020-04-27,0,0
MKD,2020-04-28,0,0
MKD,2020-04-29,0,0
MKD,2020-04-30,0,0
MKD,2020-05-01,0,0
MKD,2020-05-02,0,0
MNP,2020-04-19,0,0
MNP,2020-04-20,0,0
MNP,2020-04-21,0,0
MNP,2020-04-22,0,0
MNP,2020-04-23,0,0
MNP,2020-04-24,0,0
MNP,2020-04-25,0,0
MNP,2020-04-26,0,0
MNP,2020-04-27,0,0
MNP,2020-04-28,0,0
MNP,2020-04-29,0,0
MNP,2020-04-30,0,0
MNP,2020-05-01,0,0
MNP,2020-05-02,0,0
NOR,2020-04-19,0,0
NOR,2020-04-20,0,0
NOR,2020-04-21,0,0
NOR,2020-04-22,0,0
NOR,2020-04-23,0,0
NOR,2020-04-24,0,0
NOR,2020-04-25,0,0
NOR,2020-04-26,0,0
NOR,2020-04-27,0,0
NOR,2020-04-28,0,0
NOR,2020-04-29,0,0
NOR,2020-04-30,0,0
NOR,2020-05-01,0,0
NOR,2020-05-02,0,0
OMN,2020-04-19,0,0
OMN,2020-04-20,0,0
OMN,2020-04-21,0,0
OMN,2020-04-22,0,0
OMN,2020-04-23,0,0
OMN,2020-04-24,0,0
OMN,2020-04-25,0,0
OMN,2020-04-26,0,0
OMN,2020-04-27,0,0
OMN,2020-04-28,0,0
OMN,2020-04-29,0,0
OMN,2020-04-30,0,0
OMN,2020-05-01,0,0
OMN,2020-05-02,0,0
PAK,2020-04-19,0,0
PAK,2020-04-20,0,0
PAK,2020-04-21,0,0
PAK,2020-04-22,0,0
PAK,2020-04-23,0,0
PAK,2020-04-24,0,0
PAK,2020-04-25,0,0
PAK,2020-04-26,0,0
PAK,2020-04-27,0,0
PAK,2020-04-28,0,0
PAK,2020-04-29,0,0
PAK,2020-04-30,0,0
PAK,2020-05-01,0,0
PAK,2020-05-02,0,0
PSE,2020-04-19,0,0
PSE,2020-04-20,0,0
PSE,2020-04-21,0,0
PSE,2020-04-22,0,0
PSE,2020-04-23,0,0
PSE,2020-04-24,0,0
PSE,2020-04-25,0,0
PSE,2020-04-26,0,0
PSE,2020-04-27,0,0
PSE,2020-04-28,0,0
PSE,2020-04-29,0,0
PSE,2020-04-30,0,0
PSE,2020-05-01,0,0
PSE,2020-05-02,0,0
PAN,2020-04-19,0,0
PAN,2020-04-20,0,0
PAN,2020-04-21,0,0
PAN,2020-04-22,0,0
PAN,2020-04-23,0,0
PAN,2020-04-24,0,0
PAN,2020-04-25,0,0
PAN,2020-04-26,0,0
PAN,2020-04-27,0,0
PAN,2020-04-28,0,0
PAN,2020-04-29,0,0
PAN,2020-04-30,0,0
PAN,2020-05-01,0,0
PAN,2020-05-02,0,0
PNG,2020-04-19,0,0
PNG,2020-04-20,0,0
PNG,2020-04-21,0,0
PNG,2020-04-22,0,0
PNG,2020-04-23,0,0
PNG,2020-04-24,0,0
PNG,2020-04-25,0,0
PNG,2020-04-26,0,0
PNG,2020-04-27,0,0
PNG,2020-04-28,0,0
PNG,2020-04-29,0,0
PNG,2020-04-30,0,0
PNG,2020-05-01,0,0
PNG,2020-05-02,0,0
PRY,2020-04-19,0,0
PRY,2020-04-20,0,0
PRY,2020-04-21,0,0
PRY,2020-04-22,0,0
PRY,2020-04-23,0,0
PRY,2020-04-24,0,0
PRY,2020-04-25,0,0
PRY,2020-04-26,0,0
PRY,2020-04-27,0,0
PRY,2020-04-28,0,0
PRY,2020-04-29,0,0
PRY,2020-04-30,0,0
PRY,2020-05-01,0,0
PRY,2020-05-02,0,0
PER,2020-04-19,0,0
PER,2020-04-20,0,0
PER,2020-04-21,0,0
PER,2020-04-22,0,0
PER,2020-04-23,0,0
PER,2020-04-24,0,0
PER,2020-04-25,0,0
PER,2020-04-26,0,0
PER,2020-04-27,0,0
PER,2020-04-28,0,0
PER,2020-04-29,0,0
PER,2020-04-30,0,0
PER,2020-05-01,0,0
PER,2020-05-02,0,0
PHL,2020-04-19,0,0
PHL,2020-04-20,0,0
PHL,2020-04-21,0,0
PHL,2020-04-22,0,0
PHL,2020-04-23,0,0
PHL,2020-04-24,0,0
PHL,2020-04-25,0,0
PHL,2020-04-26,0,0
PHL,2020-04-27,0,0
PHL,2020-04-28,0,0
PHL,2020-04-29,0,0
PHL,2020-04-30,0,0
PHL,2020-05-01,0,0
PHL,2020-05-02,0,0
POL,2020-04-19,0,0
POL,2020-04-20,0,0
POL,2020-04-21,0,0
POL,2020-04-22,0,0
POL,2020-04-23,0,0
POL,2020-04-24,0,0
POL,2020-04-25,0,0
POL,2020-04-26,0,0
POL,2020-04-27,0,0
POL,2020-04-28,0,0
POL,2020-04-29,0,0
POL,2020-04-30,0,0
POL,2020-05-01,0,0
POL,2020-05-02,0,0
PRT,2020-04-19,0,0
PRT,2020-04-20,0,0
PRT,2020-04-21,0,0
PRT,2020-04-22,0,0
PRT,2020-04-23,0,0
PRT,2020-04-24,0,0
PRT,2020-04-25,0,0
PRT,2020-04-26,0,0
PRT,2020-04-27,0,0
PRT,2020-04-28,0,0
PRT,2020-04-29,0,0
PRT,2020-04-30,0,0
PRT,2020-05-01,0,0
PRT,2020-05-02,0,0
PRI,2020-04-19,0,0
PRI,2020-04-20,0,0
PRI,2020-04-21,0,0
PRI,2020-04-22,0,0
PRI,2020-04-23,0,0
PRI,2020-04-24,0,0
PRI,2020-04-25,0,0
PRI,2020-04-26,0,0
PRI,2020-04-27,0,0
PRI,2020-04-28,0,0
PRI,2020-04-29,0,0
PRI,2020-04-30,0,0
PRI,2020-05-01,0,0
PRI,2020-05-02,0,0
QAT,2020-04-19,0,0
QAT,2020-04-20,0,0
QAT,2020-04-21,0,0
QAT,2020-04-22,0,0
QAT,2020-04-23,0,0
QAT,2020-04-24,0,0
QAT,2020-04-25,0,0
QAT,2020-04-26,0,0
QAT,2020-04-27,0,0
QAT,2020-04-28,0,0
QAT,2020-04-29,0,0
QAT,2020-04-30,0,0
QAT,2020-05-01,0,0
QAT,2020-05-02,0,0
ROU,2020-04-19,0,0
ROU,2020-04-20,0,0
ROU,2020-04-21,0,0
ROU,2020-04-22,0,0
ROU,2020-04-23,0,0
ROU,2020-04-24,0,0
ROU,2020-04-25,0,0
ROU,2020-04-26,0,0
ROU,2020-04-27,0,0
ROU,2020-04-28,0,0
ROU,2020-04-29,0,0
ROU,2020-04-30,0,0
ROU,2020-05-01,0,0
ROU,2020-05-02,0,0
RUS,2020-04-19,0,0
RUS,2020-04-20,0,0
RUS,2020-04-21,0,0
RUS,2020-04-22,0,0
RUS,2020-04-23,0,0
RUS,2020-04-24,0,0
RUS,2020-04-25,0,0
RUS,2020-04-26,0,0
RUS,2020-04-27,0,0
RUS,2020-04-28,0,0
RUS,2020-04-29,0,0
RUS,2020-04-30,0,0
RUS,2020-05-01,0,0
RUS,2020-05-02,0,0
RWA,2020-04-19,0,0
RWA,2020-04-20,0,0
RWA,2020-04-21,0,0
RWA,2020-04-22,0,0
RWA,2020-04-23,0,0
RWA,2020-04-24,0,0
RWA,2020-04-25,0,0
RWA,2020-04-26,0,0
RWA,2020-04-27,0,0
RWA,2020-04-28,0,0
RWA,2020-04-29,0,0
RWA,2020-04-30,0,0
RWA,2020-05-01,0,0
RWA,2020-05-02,0,0
KNA,2020-04-19,0,0
KNA,2020-04-20,0,0
KNA,2020-04-21,0,0
KNA,2020-04-22,0,0
KNA,2020-04-23,0,0
KNA,2020-04-24,0,0
KNA,2020-04-25,0,0
KNA,2020-04-26,0,0
KNA,2020-04-27,0,0
KNA,2020-04-28,0,0
KNA,2020-04-29,0,0
KNA,2020-04-30,0,0
KNA,2020-05-01,0,0
KNA,2020-05-02,0,0
LCA,2020-04-19,0,0
LCA,2020-04-20,0,0
LCA,2020-04-21,0,0
LCA,2020-04-22,0,0
LCA,2020-04-23,0,0
LCA,2020-04-24,0,0
LCA,2020-04-25,0,0
LCA,2020-04-26,0,0
LCA,2020-04-27,0,0
LCA,2020-04-28,0,0
LCA,2020-04-29,0,0
LCA,2020-04-30,0,0
LCA,2020-05-01,0,0
LCA,2020-05-02,0,0
VCT,2020-04-19,0,0
VCT,2020-04-20,0,0
VCT,2020-04-21,0,0
VCT,2020-04-22,0,0
VCT,2020-04-23,0,0
VCT,2020-04-24,0,0
VCT,2020-04-25,0,0
VCT,2020-04-26,0,0
VCT,2020-04-27,0,0
VCT,2020-04-28,0,0
VCT,2020-04-29,0,0
VCT,2020-04-30,0,0
VCT,2020-05-01,0,0
VCT,2020-05-02,0,0
SMR,2020-04-19,0,0
SMR,2020-04-20,0,0
SMR,2020-04-21,0,0
SMR,2020-04-22,0,0
SMR,2020-04-23,0,0
SMR,2020-04-24,0,0
SMR,2020-04-25,0,0
SMR,2020-04-26,0,0
SMR,2020-04-27,0,0
SMR,2020-04-28,0,0
SMR,2020-04-29,0,0
SMR,2020-04-30,0,0
SMR,2020-05-01,0,0
SMR,2020-05-02,0,0
STP,2020-04-19,0,0
STP,2020-04-20,0,0
STP,2020-04-21,0,0
STP,2020-04-22,0,0
STP,2020-04-23,0,0
STP,2020-04-24,0,0
STP,2020-04-25,0,0
STP,2020-04-26,0,0
STP,2020-04-27,0,0
STP,2020-04-28,0,0
STP,2020-04-29,0,0
STP,2020-04-30,0,0
STP,2020-05-01,0,0
STP,2020-05-02,0,0
SAU,2020-04-19,0,0
SAU,2020-04-20,0,0
SAU,2020-04-21,0,0
SAU,2020-04-22,0,0
SAU,2020-04-23,0,0
SAU,2020-04-24,0,0
SAU,2020-04-25,0,0
SAU,2020-04-26,0,0
SAU,2020-04-27,0,0
SAU,2020-04-28,0,0
SAU,2020-04-29,0,0
SAU,2020-04-30,0,0
SAU,2020-05-01,0,0
SAU,2020-05-02,0,0
SEN,2020-04-19,0,0
SEN,2020-04-20,0,0
SEN,2020-04-21,0,0
SEN,2020-04-22,0,0
SEN,2020-04-23,0,0
SEN,2020-04-24,0,0
SEN,2020-04-25,0,0
SEN,2020-04-26,0,0
SEN,2020-04-27,0,0
SEN,2020-04-28,0,0
SEN,2020-04-29,0,0
SEN,2020-04-30,0,0
SEN,2020-05-01,0,0
SEN,2020-05-02,0,0
SRB,2020-04-19,0,0
SRB,2020-04-20,0,0
SRB,2020-04-21,0,0
SRB,2020-04-22,0,0
SRB,2020-04-23,0,0
SRB,2020-04-24,0,0
SRB,2020-04-25,0,0
SRB,2020-04-26,0,0
SRB,2020-04-27,0,0
SRB,2020-04-28,0,0
SRB,2020-04-29,0,0
SRB,2020-04-30,0,0
SRB,2020-05-01,0,0
SRB,2020-05-02,0,0
SYC,2020-04-19,0,0
SYC,2020-04-20,0,0
SYC,2020-04-21,0,0
SYC,2020-04-22,0,0
SYC,2020-04-23,0,0
SYC,2020-04-24,0,0
SYC,2020-04-25,0,0
SYC,2020-04-26,0,0
SYC,2020-04-27,0,0
SYC,2020-04-28,0,0
SYC,2020-04-29,0,0
SYC,2020-04-30,0,0
SYC,2020-05-01,0,0
SYC,2020-05-02,0,0
SLE,2020-04-19,0,0
SLE,2020-04-20,0,0
SLE,2020-04-21,0,0
SLE,2020-04-22,0,0
SLE,2020-04-23,0,0
SLE,2020-04-24,0,0
SLE,2020-04-25,0,0
SLE,2020-04-26,0,0
SLE,2020-04-27,0,0
SLE,2020-04-28,0,0
SLE,2020-04-29,0,0
SLE,2020-04-30,0,0
SLE,2020-05-01,0,0
SLE,2020-05-02,0,0
SGP,2020-04-19,0,0
SGP,2020-04-20,0,0
SGP,2020-04-21,0,0
SGP,2020-04-22,0,0
SGP,2020-04-23,0,0
SGP,2020-04-24,0,0
SGP,2020-04-25,0,0
SGP,2020-04-26,0,0
SGP,2020-04-27,0,0
SGP,2020-04-28,0,0
SGP,2020-04-29,0,0
SGP,2020-04-30,0,0
SGP,2020-05-01,0,0
SGP,2020-05-02,0,0
SXM,2020-04-19,0,0
SXM,2020-04-20,0,0
SXM,2020-04-21,0,0
SXM,2020-04-22,0,0
SXM,2020-04-23,0,0
SXM,2020-04-24,0,0
SXM,2020-04-25,0,0
SXM,2020-04-26,0,0
SXM,2020-04-27,0,0
SXM,2020-04-28,0,0
SXM,2020-04-29,0,0
SXM,2020-04-30,0,0
SXM,2020-05-01,0,0
SXM,2020-05-02,0,0
SVK,2020-04-19,0,0
SVK,2020-04-20,0,0
SVK,2020-04-21,0,0
SVK,2020-04-22,0,0
SVK,2020-04-23,0,0
SVK,2020-04-24,0,0
SVK,2020-04-25,0,0
SVK,2020-04-26,0,0
SVK,2020-04-27,0,0
SVK,2020-04-28,0,0
SVK,2020-04-29,0,0
SVK,2020-04-30,0,0
SVK,2020-05-01,0,0
SVK,2020-05-02,0,0
SVN,2020-04-19,0,0
SVN,2020-04-20,0,0
SVN,2020-04-21,0,0
SVN,2020-04-22,0,0
SVN,2020-04-23,0,0
SVN,2020-04-24,0,0
SVN,2020-04-25,0,0
SVN,2020-04-26,0,0
SVN,2020-04-27,0,0
SVN,2020-04-28,0,0
SVN,2020-04-29,0,0
SVN,2020-04-30,0,0
SVN,2020-05-01,0,0
SVN,2020-05-02,0,0
SOM,2020-04-19,0,0
SOM,2020-04-20,0,0
SOM,2020-04-21,0,0
SOM,2020-04-22,0,0
SOM,2020-04-23,0,0
SOM,2020-04-24,0,0
SOM,2020-04-25,0,0
SOM,2020-04-26,0,0
SOM,2020-04-27,0,0
SOM,2020-04-28,0,0
SOM,2020-04-29,0,0
SOM,2020-04-30,0,0
SOM,2020-05-01,0,0
SOM,2020-05-02,0,0
ZAF,2020-04-19,0,0
ZAF,2020-04-20,0,0
ZAF,2020-04-21,0,0
ZAF,2020-04-22,0,0
ZAF,2020-04-23,0,0
ZAF,2020-04-24,0,0
ZAF,2020-04-25,0,0
ZAF,2020-04-26,0,0
ZAF,2020-04-27,0,0
ZAF,2020-04-28,0,0
ZAF,2020-04-29,0,0
ZAF,2020-04-30,0,0
ZAF,2020-05-01,0,0
ZAF,2020-05-02,0,0
KOR,2020-04-19,0,0
KOR,2020-04-20,0,0
KOR,2020-04-21,0,0
KOR,2020-04-22,0,0
KOR,2020-04-23,0,0
KOR,2020-04-24,0,0
KOR,2020-04-25,0,0
KOR,2020-04-26,0,0
KOR,2020-04-27,0,0
KOR,2020-04-28,0,0
KOR,2020-04-29,0,0
KOR,2020-04-30,0,0
KOR,2020-05-01,0,0
KOR,2020-05-02,0,0
SSD,2020-04-19,0,0
SSD,2020-04-20,0,0
SSD,2020-04-21,0,0
SSD,2020-04-22,0,0
SSD,2020-04-23,0,0
SSD,2020-04-24,0,0
SSD,2020-04-25,0,0
SSD,2020-04-26,0,0
SSD,2020-04-27,0,0
SSD,2020-04-28,0,0
SSD,2020-04-29,0,0
SSD,2020-04-30,0,0
SSD,2020-05-01,0,0
SSD,2020-05-02,0,0
ESP,2020-04-19,0,0
ESP,2020-04-20,0,0
ESP,2020-04-21,0,0
ESP,2020-04-22,0,0
ESP,2020-04-23,0,0
ESP,2020-04-24,0,0
ESP,2020-04-25,0,0
ESP,2020-04-26,0,0
ESP,2020-04-27,0,0
ESP,2020-04-28,0,0
ESP,2020-04-29,0,0
ESP,2020-04-30,0,0
ESP,2020-05-01,0,0
ESP,2020-05-02,0,0
LKA,2020-04-19,0,0
LKA,2020-04-20,0,0
LKA,2020-04-21,0,0
LKA,2020-04-22,0,0
LKA,2020-04-23,0,0
LKA,2020-04-24,0,0
LKA,2020-04-25,0,0
LKA,2020-04-26,0,0
LKA,2020-04-27,0,0
LKA,2020-04-28,0,0
LKA,2020-04-29,0,0
LKA,2020-04-30,0,0
LKA,2020-05-01,0,0
LKA,2020-05-02,0,0
SDN,2020-04-19,0,0
SDN,2020-04-20,0,0
SDN,2020-04-21,0,0
SDN,2020-04-22,0,0
SDN,2020-04-23,0,0
SDN,2020-04-24,0,0
SDN,2020-04-25,0,0
SDN,2020-04-26,0,0
SDN,2020-04-27,0,0
SDN,2020-04-28,0,0
SDN,2020-04-29,0,0
SDN,2020-04-30,0,0
SDN,2020-05-01,0,0
SDN,2020-05-02,0,0
SUR,2020-04-19,0,0
SUR,2020-04-20,0,0
SUR,2020-04-21,0,0
SUR,2020-04-22,0,0
SUR,2020-04-23,0,0
SUR,2020-04-24,0,0
SUR,2020-04-25,0,0
SUR,2020-04-26,0,0
SUR,2020-04-27,0,0
SUR,2020-04-28,0,0
SUR,2020-04-29,0,0
SUR,2020-04-30,0,0
SUR,2020-05-01,0,0
SUR,2020-05-02,0,0
SWE,2020-04-19,0,0
SWE,2020-04-20,0,0
SWE,2020-04-21,0,0
SWE,2020-04-22,0,0
SWE,2020-04-23,0,0
SWE,2020-04-24,0,0
SWE,2020-04-25,0,0
SWE,2020-04-26,0,0
SWE,2020-04-27,0,0
SWE,2020-04-28,0,0
SWE,2020-04-29,0,0
SWE,2020-04-30,0,0
SWE,2020-05-01,0,0
SWE,2020-05-02,0,0
CHE,2020-04-19,0,0
CHE,2020-04-20,0,0
CHE,2020-04-21,0,0
CHE,2020-04-22,0,0
CHE,2020-04-23,0,0
CHE,2020-04-24,0,0
CHE,2020-04-25,0,0
CHE,2020-04-26,0,0
CHE,2020-04-27,0,0
CHE,2020-04-28,0,0
CHE,2020-04-29,0,0
CHE,2020-04-30,0,0
CHE,2020-05-01,0,0
CHE,2020-05-02,0,0
SYR,2020-04-19,0,0
SYR,2020-04-20,0,0
SYR,2020-04-21,0,0
SYR,2020-04-22,0,0
SYR,2020-04-23,0,0
SYR,2020-04-24,0,0
SYR,2020-04-25,0,0
SYR,2020-04-26,0,0
SYR,2020-04-27,0,0
SYR,2020-04-28,0,0
SYR,2020-04-29,0,0
SYR,2020-04-30,0,0
SYR,2020-05-01,0,0
SYR,2020-05-02,0,0
TWN,2020-04-19,0,0
TWN,2020-04-20,0,0
TWN,2020-04-21,0,0
TWN,2020-04-22,0,0
TWN,2020-04-23,0,0
TWN,2020-04-24,0,0
TWN,2020-04-25,0,0
TWN,2020-04-26,0,0
TWN,2020-04-27,0,0
TWN,2020-04-28,0,0
TWN,2020-04-29,0,0
TWN,2020-04-30,0,0
TWN,2020-05-01,0,0
TWN,2020-05-02,0,0
THA,2020-04-19,0,0
THA,2020-04-20,0,0
THA,2020-04-21,0,0
THA,2020-04-22,0,0
THA,2020-04-23,0,0
THA,2020-04-24,0,0
THA,2020-04-25,0,0
THA,2020-04-26,0,0
THA,2020-04-27,0,0
THA,2020-04-28,0,0
THA,2020-04-29,0,0
THA,2020-04-30,0,0
THA,2020-05-01,0,0
THA,2020-05-02,0,0
TLS,2020-04-19,0,0
TLS,2020-04-20,0,0
TLS,2020-04-21,0,0
TLS,2020-04-22,0,0
TLS,2020-04-23,0,0
TLS,2020-04-24,0,0
TLS,2020-04-25,0,0
TLS,2020-04-26,0,0
TLS,2020-04-27,0,0
TLS,2020-04-28,0,0
TLS,2020-04-29,0,0
TLS,2020-04-30,0,0
TLS,2020-05-01,0,0
TLS,2020-05-02,0,0
TGO,2020-04-19,0,0
TGO,2020-04-20,0,0
TGO,2020-04-21,0,0
TGO,2020-04-22,0,0
TGO,2020-04-23,0,0
TGO,2020-04-24,0,0
TGO,2020-04-25,0,0
TGO,2020-04-26,0,0
TGO,2020-04-27,0,0
TGO,2020-04-28,0,0
TGO,2020-04-29,0,0
TGO,2020-04-30,0,0
TGO,2020-05-01,0,0
TGO,2020-05-02,0,0
TTO,2020-04-19,0,0
TTO,2020-04-20,0,0
TTO,2020-04-21,0,0
TTO,2020-04-22,0,0
TTO,2020-04-23,0,0
TTO,2020-04-24,0,0
TTO,2020-04-25,0,0
TTO,2020-04-26,0,0
TTO,2020-04-27,0,0
TTO,2020-04-28,0,0
TTO,2020-04-29,0,0
TTO,2020-04-30,0,0
TTO,2020-05-01,0,0
TTO,2020-05-02,0,0
TUN,2020-04-19,0,0
TUN,2020-04-20,0,0
TUN,2020-04-21,0,0
TUN,2020-04-22,0,0
TUN,2020-04-23,0,0
TUN,2020-04-24,0,0
TUN,2020-04-25,0,0
TUN,2020-04-26,0,0
TUN,2020-04-27,0,0
TUN,2020-04-28,0,0
TUN,2020-04-29,0,0
TUN,2020-04-30,0,0
TUN,2020-05-01,0,0
TUN,2020-05-02,0,0
TUR,2020-04-19,0,0
TUR,2020-04-20,0,0
TUR,2020-04-21,0,0
TUR,2020-04-22,0,0
TUR,2020-04-23,0,0
TUR,2020-04-24,0,0
TUR,2020-04-25,0,0
TUR,2020-04-26,0,0
TUR,2020-04-27,0,0
TUR,2020-04-28,0,0
TUR,2020-04-29,0,0
TUR,2020-04-30,0,0
TUR,2020-05-01,0,0
TUR,2020-05-02,0,0
TCA,2020-04-19,0,0
TCA,2020-04-20,0,0
TCA,2020-04-21,0,0
TCA,2020-04-22,0,0
TCA,2020-04-23,0,0
TCA,2020-04-24,0,0
TCA,2020-04-25,0,0
TCA,2020-04-26,0,0
TCA,2020-04-27,0,0
TCA,2020-04-28,0,0
TCA,2020-04-29,0,0
TCA,2020-04-30,0,0
TCA,2020-05-01,0,0
TCA,2020-05-02,0,0
UGA,2020-04-19,0,0
UGA,2020-04-20,0,0
UGA,2020-04-21,0,0
UGA,2020-04-22,0,0
UGA,2020-04-23,0,0
UGA,2020-04-24,0,0
UGA,2020-04-25,0,0
UGA,2020-04-26,0,0
UGA,2020-04-27,0,0
UGA,2020-04-28,0,0
UGA,2020-04-29,0,0
UGA,2020-04-30,0,0
UGA,2020-05-01,0,0
UGA,2020-05-02,0,0
UKR,2020-04-19,0,0
UKR,2020-04-20,0,0
UKR,2020-04-21,0,0
UKR,2020-04-22,0,0
UKR,2020-04-23,0,0
UKR,2020-04-24,0,0
UKR,2020-04-25,0,0
UKR,2020-04-26,0,0
UKR,2020-04-27,0,0
UKR,2020-04-28,0,0
UKR,2020-04-29,0,0
UKR,2020-04-30,0,0
UKR,2020-05-01,0,0
UKR,2020-05-02,0,0
ARE,2020-04-19,0,0
ARE,2020-04-20,0,0
ARE,2020-04-21,0,0
ARE,2020-04-22,0,0
ARE,2020-04-23,0,0
ARE,2020-04-24,0,0
ARE,2020-04-25,0,0
ARE,2020-04-26,0,0
ARE,2020-04-27,0,0
ARE,2020-04-28,0,0
ARE,2020-04-29,0,0
ARE,2020-04-30,0,0
ARE,2020-05-01,0,0
ARE,2020-05-02,0,0
GBR,2020-04-19,0,0
GBR,2020-04-20,0,0
GBR,2020-04-21,0,0
GBR,2020-04-22,0,0
GBR,2020-04-23,0,0
GBR,2020-04-24,0,0
GBR,2020-04-25,0,0
GBR,2020-04-26,0,0
GBR,2020-04-27,0,0
GBR,2020-04-28,0,0
GBR,2020-04-29,0,0
GBR,2020-04-30,0,0
GBR,2020-05-01,0,0
GBR,2020-05-02,0,0
TZA,2020-04-19,0,0
TZA,2020-04-20,0,0
TZA,2020-04-21,0,0
TZA,2020-04-22,0,0
TZA,2020-04-23,0,0
TZA,2020-04-24,0,0
TZA,2020-04-25,0,0
TZA,2020-04-26,0,0
TZA,2020-04-27,0,0
TZA,2020-04-28,0,0
TZA,2020-04-29,0,0
TZA,2020-04-30,0,0
TZA,2020-05-01,0,0
TZA,2020-05-02,0,0
USA,2020-04-19,0,0
USA,2020-04-20,0,0
USA,2020-04-21,0,0
USA,2020-04-22,0,0
USA,2020-04-23,0,0
USA,2020-04-24,0,0
USA,2020-04-25,0,0
USA,2020-04-26,0,0
USA,2020-04-27,0,0
USA,2020-04-28,0,0
USA,2020-04-29,0,0
USA,2020-04-30,0,0
USA,2020-05-01,0,0
USA,2020-05-02,0,0
VIR,2020-04-19,0,0
VIR,2020-04-20,0,0
VIR,2020-04-21,0,0
VIR,2020-04-22,0,0
VIR,2020-04-23,0,0
VIR,2020-04-24,0,0
VIR,2020-04-25,0,0
VIR,2020-04-26,0,0
VIR,2020-04-27,0,0
VIR,2020-04-28,0,0
VIR,2020-04-29,0,0
VIR,2020-04-30,0,0
VIR,2020-05-01,0,0
VIR,2020-05-02,0,0
URY,2020-04-19,0,0
URY,2020-04-20,0,0
URY,2020-04-21,0,0
URY,2020-04-22,0,0
URY,2020-04-23,0,0
URY,2020-04-24,0,0
URY,2020-04-25,0,0
URY,2020-04-26,0,0
URY,2020-04-27,0,0
URY,2020-04-28,0,0
URY,2020-04-29,0,0
URY,2020-04-30,0,0
URY,2020-05-01,0,0
URY,2020-05-02,0,0
UZB,2020-04-19,0,0
UZB,2020-04-20,0,0
UZB,2020-04-21,0,0
UZB,2020-04-22,0,0
UZB,2020-04-23,0,0
UZB,2020-04-24,0,0
UZB,2020-04-25,0,0
UZB,2020-04-26,0,0
UZB,2020-04-27,0,0
UZB,2020-04-28,0,0
UZB,2020-04-29,0,0
UZB,2020-04-30,0,0
UZB,2020-05-01,0,0
UZB,2020-05-02,0,0
VEN,2020-04-19,0,0
VEN,2020-04-20,0,0
VEN,2020-04-21,0,0
VEN,2020-04-22,0,0
VEN,2020-04-23,0,0
VEN,2020-04-24,0,0
VEN,2020-04-25,0,0
VEN,2020-04-26,0,0
VEN,2020-04-27,0,0
VEN,2020-04-28,0,0
VEN,2020-04-29,0,0
VEN,2020-04-30,0,0
VEN,2020-05-01,0,0
VEN,2020-05-02,0,0
VNM,2020-04-19,0,0
VNM,2020-04-20,0,0
VNM,2020-04-21,0,0
VNM,2020-04-22,0,0
VNM,2020-04-23,0,0
VNM,2020-04-24,0,0
VNM,2020-04-25,0,0
VNM,2020-04-26,0,0
VNM,2020-04-27,0,0
VNM,2020-04-28,0,0
VNM,2020-04-29,0,0
VNM,2020-04-30,0,0
VNM,2020-05-01,0,0
VNM,2020-05-02,0,0
YEM,2020-04-19,0,0
YEM,2020-04-20,0,0
YEM,2020-04-21,0,0
YEM,2020-04-22,0,0
YEM,2020-04-23,0,0
YEM,2020-04-24,0,0
YEM,2020-04-25,0,0
